"Dog","Seizure","File","prob.1"
2,"test",1,0.222
2,"test",2,0.228
2,"test",3,0.072
2,"test",4,0.098
2,"test",5,0.466
2,"test",6,0.154
2,"test",7,0.058
2,"test",8,0.676
2,"test",9,0.278
2,"test",10,0.323
2,"test",11,0.126
2,"test",12,0.339
2,"test",13,0.033
2,"test",14,0.038
2,"test",15,0.503
2,"test",16,0.124
2,"test",17,0.271
2,"test",18,0.137
2,"test",19,0.312
2,"test",20,0.339
2,"test",21,0.429
2,"test",22,0.412
2,"test",23,0.432
2,"test",24,0.442
2,"test",25,0.155
2,"test",26,0.441
2,"test",27,0.222
2,"test",28,0.138
2,"test",29,0.288
2,"test",30,0.254
2,"test",31,0.138
2,"test",32,0.283
2,"test",33,0.073
2,"test",34,0.087
2,"test",35,0.097
2,"test",36,0.163
2,"test",37,0.463
2,"test",38,0.258
2,"test",39,0.267
2,"test",40,0.096
2,"test",41,0.318
2,"test",42,0.026
2,"test",43,0.483
2,"test",44,0.27
2,"test",45,0.475
2,"test",46,0.195
2,"test",47,0.282
2,"test",48,0.33
2,"test",49,0.114
2,"test",50,0.339
2,"test",51,0.346
2,"test",52,0.427
2,"test",53,0.15
2,"test",54,0.335
2,"test",55,0.363
2,"test",56,0.015
2,"test",57,0.256
2,"test",58,0.212
2,"test",59,0.471
2,"test",60,0.419
2,"test",61,0.087
2,"test",62,0.369
2,"test",63,0.083
2,"test",64,0.037
2,"test",65,0.264
2,"test",66,0.571
2,"test",67,0.104
2,"test",68,0.048
2,"test",69,0.251
2,"test",70,0.152
2,"test",71,0.023
2,"test",72,0.314
2,"test",73,0.308
2,"test",74,0.511
2,"test",75,0.476
2,"test",76,0.399
2,"test",77,0.227
2,"test",78,0.106
2,"test",79,0.341
2,"test",80,0.155
2,"test",81,0.23
2,"test",82,0.248
2,"test",83,0.112
2,"test",84,0.399
2,"test",85,0.089
2,"test",86,0.069
2,"test",87,0.132
2,"test",88,0.25
2,"test",89,0.098
2,"test",90,0.312
2,"test",91,0.024
2,"test",92,0.04
2,"test",93,0.237
2,"test",94,0.069
2,"test",95,0.099
2,"test",96,0.528
2,"test",97,0.017
2,"test",98,0.012
2,"test",99,0.009
2,"test",100,0.082
2,"test",101,0.223
2,"test",102,0.159
2,"test",103,0.098
2,"test",104,0.267
2,"test",105,0.21
2,"test",106,0.319
2,"test",107,0.243
2,"test",108,0.168
2,"test",109,0.312
2,"test",110,0.179
2,"test",111,0.439
2,"test",112,0.19
2,"test",113,0.311
2,"test",114,0.103
2,"test",115,0.079
2,"test",116,0.148
2,"test",117,0.399
2,"test",118,0.154
2,"test",119,0.313
2,"test",120,0.054
2,"test",121,0.255
2,"test",122,0.41
2,"test",123,0.441
2,"test",124,0.026
2,"test",125,0.101
2,"test",126,0.008
2,"test",127,0.266
2,"test",128,0.156
2,"test",129,0.408
2,"test",130,0.371
2,"test",131,0.24
2,"test",132,0.098
2,"test",133,0.091
2,"test",134,0.119
2,"test",135,0.162
2,"test",136,0.685
2,"test",137,0.515
2,"test",138,0.153
2,"test",139,0.098
2,"test",140,0.402
2,"test",141,0.105
2,"test",142,0.467
2,"test",143,0.011
2,"test",144,0.279
2,"test",145,0.402
2,"test",146,0.368
2,"test",147,0.107
2,"test",148,0.247
2,"test",149,0.007
2,"test",150,0.011
2,"test",151,0.155
2,"test",152,0.479
2,"test",153,0.178
2,"test",154,0.023
2,"test",155,0.413
2,"test",156,0.292
2,"test",157,0.402
2,"test",158,0.079
2,"test",159,0.152
2,"test",160,0.009
2,"test",161,0.305
2,"test",162,0.437
2,"test",163,0.094
2,"test",164,0.039
2,"test",165,0.063
2,"test",166,0.253
2,"test",167,0.445
2,"test",168,0.016
2,"test",169,0.058
2,"test",170,0.507
2,"test",171,0.067
2,"test",172,0.409
2,"test",173,0.173
2,"test",174,0.282
2,"test",175,0.059
2,"test",176,0.058
2,"test",177,0.239
2,"test",178,0.332
2,"test",179,0.231
2,"test",180,0.092
2,"test",181,0.359
2,"test",182,0.521
2,"test",183,0.226
2,"test",184,0.516
2,"test",185,0.069
2,"test",186,0.093
2,"test",187,0.434
2,"test",188,0.108
2,"test",189,0.365
2,"test",190,0.291
2,"test",191,0.196
2,"test",192,0.287
2,"test",193,0.281
2,"test",194,0.156
2,"test",195,0.076
2,"test",196,0.014
2,"test",197,0.064
2,"test",198,0.262
2,"test",199,0.574
2,"test",200,0.369
2,"test",201,0.383
2,"test",202,0.334
2,"test",203,0.177
2,"test",204,0.102
2,"test",205,0.06
2,"test",206,0.118
2,"test",207,0.223
2,"test",208,0.024
2,"test",209,0.192
2,"test",210,0.341
2,"test",211,0.232
2,"test",212,0.052
2,"test",213,0.028
2,"test",214,0.071
2,"test",215,0.046
2,"test",216,0.277
2,"test",217,0.239
2,"test",218,0.144
2,"test",219,0.061
2,"test",220,0.393
2,"test",221,0.051
2,"test",222,0.099
2,"test",223,0.115
2,"test",224,0.02
2,"test",225,0.002
2,"test",226,0.212
2,"test",227,0.109
2,"test",228,0.149
2,"test",229,0.543
2,"test",230,0.204
2,"test",231,0.084
2,"test",232,0.253
2,"test",233,0.172
2,"test",234,0.349
2,"test",235,0.344
2,"test",236,0.256
2,"test",237,0.323
2,"test",238,0.142
2,"test",239,0.488
2,"test",240,0.27
2,"test",241,0.257
2,"test",242,0.489
2,"test",243,0.012
2,"test",244,0.122
2,"test",245,0.173
2,"test",246,0.17
2,"test",247,0.4
2,"test",248,0.083
2,"test",249,0.245
2,"test",250,0.223
2,"test",251,0.104
2,"test",252,0.16
2,"test",253,0.086
2,"test",254,0.18
2,"test",255,0.096
2,"test",256,0.099
2,"test",257,0.063
2,"test",258,0.524
2,"test",259,0.213
2,"test",260,0.123
2,"test",261,0.135
2,"test",262,0.358
2,"test",263,0.343
2,"test",264,0.572
2,"test",265,0.407
2,"test",266,0.02
2,"test",267,0.223
2,"test",268,0.303
2,"test",269,0.07
2,"test",270,0.165
2,"test",271,0.14
2,"test",272,0.452
2,"test",273,0.325
2,"test",274,0.203
2,"test",275,0.299
2,"test",276,0.138
2,"test",277,0.064
2,"test",278,0.108
2,"test",279,0.192
2,"test",280,0.298
2,"test",281,0.012
2,"test",282,0.293
2,"test",283,0.143
2,"test",284,0.758
2,"test",285,0.223
2,"test",286,0.182
2,"test",287,0.117
2,"test",288,0.246
2,"test",289,0.405
2,"test",290,0.418
2,"test",291,0.197
2,"test",292,0.067
2,"test",293,0.353
2,"test",294,0.392
2,"test",295,0.528
2,"test",296,0.296
2,"test",297,0.073
2,"test",298,0.28
2,"test",299,0.162
2,"test",300,0.016
2,"test",301,0.185
2,"test",302,0.066
2,"test",303,0.389
2,"test",304,0.072
2,"test",305,0.054
2,"test",306,0.623
2,"test",307,0.057
2,"test",308,0.195
2,"test",309,0.005
2,"test",310,0.125
2,"test",311,0.241
2,"test",312,0.25
2,"test",313,0.132
2,"test",314,0.366
2,"test",315,0.22
2,"test",316,0.315
2,"test",317,0.314
2,"test",318,0.345
2,"test",319,0.144
2,"test",320,0.15
2,"test",321,0.317
2,"test",322,0.009
2,"test",323,0.338
2,"test",324,0.058
2,"test",325,0.287
2,"test",326,0.215
2,"test",327,0.315
2,"test",328,0.379
2,"test",329,0.278
2,"test",330,0.358
2,"test",331,0.026
2,"test",332,0.11
2,"test",333,0.099
2,"test",334,0.316
2,"test",335,0.096
2,"test",336,0.112
2,"test",337,0.325
2,"test",338,0.427
2,"test",339,0.21
2,"test",340,0.077
2,"test",341,0.058
2,"test",342,0.424
2,"test",343,0.185
2,"test",344,0.336
2,"test",345,0.445
2,"test",346,0.215
2,"test",347,0.417
2,"test",348,0.319
2,"test",349,0.241
2,"test",350,0.361
2,"test",351,0.021
2,"test",352,0.396
2,"test",353,0.574
2,"test",354,0.111
2,"test",355,0.04
2,"test",356,0.05
2,"test",357,0.085
2,"test",358,0.091
2,"test",359,0.228
2,"test",360,0.162
2,"test",361,0.458
2,"test",362,0.158
2,"test",363,0.308
2,"test",364,0.166
2,"test",365,0.332
2,"test",366,0.075
2,"test",367,0.404
2,"test",368,0.273
2,"test",369,0.055
2,"test",370,0.188
2,"test",371,0.338
2,"test",372,0.252
2,"test",373,0.374
2,"test",374,0.215
2,"test",375,0.149
2,"test",376,0.272
2,"test",377,0.3
2,"test",378,0.032
2,"test",379,0.185
2,"test",380,0.528
2,"test",381,0.488
2,"test",382,0.105
2,"test",383,0.064
2,"test",384,0.214
2,"test",385,0.416
2,"test",386,0.234
2,"test",387,0.256
2,"test",388,0.361
2,"test",389,0.019
2,"test",390,0.163
2,"test",391,0.25
2,"test",392,0.542
2,"test",393,0.4
2,"test",394,0.084
2,"test",395,0.045
2,"test",396,0.475
2,"test",397,0.598
2,"test",398,0.244
2,"test",399,0.453
2,"test",400,0.468
2,"test",401,0.638
2,"test",402,0.367
2,"test",403,0.225
2,"test",404,0.251
2,"test",405,0.146
2,"test",406,0.1
2,"test",407,0.059
2,"test",408,0.188
2,"test",409,0.341
2,"test",410,0.242
2,"test",411,0.206
2,"test",412,0.139
2,"test",413,0.018
2,"test",414,0.328
2,"test",415,0.339
2,"test",416,0.13
2,"test",417,0.285
2,"test",418,0.113
2,"test",419,0.345
2,"test",420,0.112
2,"test",421,0.279
2,"test",422,0.051
2,"test",423,0.163
2,"test",424,0.18
2,"test",425,0.294
2,"test",426,0.131
2,"test",427,0.238
2,"test",428,0.294
2,"test",429,0.259
2,"test",430,0.594
2,"test",431,0.475
2,"test",432,0.113
2,"test",433,0.118
2,"test",434,0.394
2,"test",435,0.026
2,"test",436,0.301
2,"test",437,0.458
2,"test",438,0.211
2,"test",439,0.153
2,"test",440,0.028
2,"test",441,0.405
2,"test",442,0.328
2,"test",443,0.148
2,"test",444,0.031
2,"test",445,0.106
2,"test",446,0.052
2,"test",447,0.181
2,"test",448,0.166
2,"test",449,0.18
2,"test",450,0.242
2,"test",451,0.271
2,"test",452,0.046
2,"test",453,0.277
2,"test",454,0.153
2,"test",455,0.46
2,"test",456,0.058
2,"test",457,0.177
2,"test",458,0.456
2,"test",459,0.268
2,"test",460,0.243
2,"test",461,0.294
2,"test",462,0.32
2,"test",463,0.129
2,"test",464,0.121
2,"test",465,0.111
2,"test",466,0.52
2,"test",467,0.111
2,"test",468,0.071
2,"test",469,0.173
2,"test",470,0.254
2,"test",471,0.012
2,"test",472,0.3
2,"test",473,0.127
2,"test",474,0.174
2,"test",475,0.179
2,"test",476,0.135
2,"test",477,0.14
2,"test",478,0.305
2,"test",479,0.561
2,"test",480,0.228
2,"test",481,0.278
2,"test",482,0.324
2,"test",483,0.094
2,"test",484,0.269
2,"test",485,0.022
2,"test",486,0.318
2,"test",487,0.139
2,"test",488,0.26
2,"test",489,0.431
2,"test",490,0.078
2,"test",491,0.406
2,"test",492,0.353
2,"test",493,0.373
2,"test",494,0.193
2,"test",495,0.23
2,"test",496,0.099
2,"test",497,0.013
2,"test",498,0.054
2,"test",499,0.122
2,"test",500,0.278
2,"test",501,0.095
2,"test",502,0.485
2,"test",503,0.321
2,"test",504,0.255
2,"test",505,0.104
2,"test",506,0.382
2,"test",507,0.051
2,"test",508,0.447
2,"test",509,0.388
2,"test",510,0.384
2,"test",511,0.499
2,"test",512,0.152
2,"test",513,0.38
2,"test",514,0.021
2,"test",515,0.165
2,"test",516,0.252
2,"test",517,0.144
2,"test",518,0.348
2,"test",519,0.033
2,"test",520,0.512
2,"test",521,0.341
2,"test",522,0.281
2,"test",523,0.338
2,"test",524,0.129
2,"test",525,0.346
2,"test",526,0.255
2,"test",527,0.354
2,"test",528,0.074
2,"test",529,0.247
2,"test",530,0.136
2,"test",531,0.276
2,"test",532,0.29
2,"test",533,0.317
2,"test",534,0.037
2,"test",535,0.295
2,"test",536,0.054
2,"test",537,0.199
2,"test",538,0.155
2,"test",539,0.119
2,"test",540,0.186
2,"test",541,0.235
2,"test",542,0.387
2,"test",543,0.166
2,"test",544,0.01
2,"test",545,0.011
2,"test",546,0.152
2,"test",547,0.2
2,"test",548,0.113
2,"test",549,0.151
2,"test",550,0.244
2,"test",551,0.061
2,"test",552,0.026
2,"test",553,0.09
2,"test",554,0.155
2,"test",555,0.023
2,"test",556,0.093
2,"test",557,0.2
2,"test",558,0.496
2,"test",559,0.083
2,"test",560,0.126
2,"test",561,0.081
2,"test",562,0.215
2,"test",563,0.187
2,"test",564,0.009
2,"test",565,0.028
2,"test",566,0.132
2,"test",567,0.064
2,"test",568,0.373
2,"test",569,0.22
2,"test",570,0.101
2,"test",571,0.224
2,"test",572,0.038
2,"test",573,0.149
2,"test",574,0.453
2,"test",575,0.236
2,"test",576,0.116
2,"test",577,0.125
2,"test",578,0.051
2,"test",579,0.619
2,"test",580,0.572
2,"test",581,0.257
2,"test",582,0.147
2,"test",583,0.466
2,"test",584,0.183
2,"test",585,0.253
2,"test",586,0.074
2,"test",587,0.246
2,"test",588,0.278
2,"test",589,0.448
2,"test",590,0.502
2,"test",591,0.251
2,"test",592,0.132
2,"test",593,0.191
2,"test",594,0.39
2,"test",595,0.122
2,"test",596,0.627
2,"test",597,0.011
2,"test",598,0.345
2,"test",599,0.248
2,"test",600,0.178
2,"test",601,0.105
2,"test",602,0.453
2,"test",603,0.2
2,"test",604,0.148
2,"test",605,0.204
2,"test",606,0.18
2,"test",607,0.216
2,"test",608,0.19
2,"test",609,0.262
2,"test",610,0.429
2,"test",611,0.025
2,"test",612,0.386
2,"test",613,0.119
2,"test",614,0.114
2,"test",615,0.134
2,"test",616,0.253
2,"test",617,0.388
2,"test",618,0.244
2,"test",619,0.122
2,"test",620,0.16
2,"test",621,0.31
2,"test",622,0.024
2,"test",623,0.128
2,"test",624,0.425
2,"test",625,0.084
2,"test",626,0.118
2,"test",627,0.4
2,"test",628,0.204
2,"test",629,0.101
2,"test",630,0.321
2,"test",631,0.113
2,"test",632,0.472
2,"test",633,0.406
2,"test",634,0.093
2,"test",635,0.125
2,"test",636,0.408
2,"test",637,0.327
2,"test",638,0.336
2,"test",639,0.028
2,"test",640,0.007
2,"test",641,0.31
2,"test",642,0.324
2,"test",643,0.34
2,"test",644,0.057
2,"test",645,0.161
2,"test",646,0.541
2,"test",647,0.01
2,"test",648,0.069
2,"test",649,0.099
2,"test",650,0.352
2,"test",651,0.08
2,"test",652,0.29
2,"test",653,0.203
2,"test",654,0.285
2,"test",655,0.365
2,"test",656,0.595
2,"test",657,0.15
2,"test",658,0.172
2,"test",659,0.075
2,"test",660,0.01
2,"test",661,0.158
2,"test",662,0.133
2,"test",663,0.078
2,"test",664,0.297
2,"test",665,0.037
2,"test",666,0.175
2,"test",667,0.206
2,"test",668,0.019
2,"test",669,0.535
2,"test",670,0.397
2,"test",671,0.398
2,"test",672,0.449
2,"test",673,0.102
2,"test",674,0.261
2,"test",675,0.463
2,"test",676,0.447
2,"test",677,0.101
2,"test",678,0.179
2,"test",679,0.207
2,"test",680,0.072
2,"test",681,0.36
2,"test",682,0.236
2,"test",683,0.091
2,"test",684,0.427
2,"test",685,0.416
2,"test",686,0.02
2,"test",687,0.163
2,"test",688,0.346
2,"test",689,0.263
2,"test",690,0.282
2,"test",691,0.445
2,"test",692,0.247
2,"test",693,0.277
2,"test",694,0.116
2,"test",695,0.085
2,"test",696,0.143
2,"test",697,0.092
2,"test",698,0.18
2,"test",699,0.496
2,"test",700,0.06
2,"test",701,0.109
2,"test",702,0.37
2,"test",703,0.298
2,"test",704,0.296
2,"test",705,0.064
2,"test",706,0.049
2,"test",707,0.256
2,"test",708,0.166
2,"test",709,0.273
2,"test",710,0.136
2,"test",711,0.143
2,"test",712,0.168
2,"test",713,0.023
2,"test",714,0.052
2,"test",715,0.383
2,"test",716,0.225
2,"test",717,0.25
2,"test",718,0.309
2,"test",719,0.17
2,"test",720,0.194
2,"test",721,0.008
2,"test",722,0.008
2,"test",723,0.348
2,"test",724,0.212
2,"test",725,0.255
2,"test",726,0.216
2,"test",727,0.195
2,"test",728,0.351
2,"test",729,0.325
2,"test",730,0.048
2,"test",731,0.094
2,"test",732,0.114
2,"test",733,0.417
2,"test",734,0.015
2,"test",735,0.102
2,"test",736,0.115
2,"test",737,0.139
2,"test",738,0.158
2,"test",739,0.028
2,"test",740,0.125
2,"test",741,0.554
2,"test",742,0.32
2,"test",743,0.384
2,"test",744,0.084
2,"test",745,0.151
2,"test",746,0.23
2,"test",747,0.344
2,"test",748,0.304
2,"test",749,0.129
2,"test",750,0.287
2,"test",751,0.098
2,"test",752,0.307
2,"test",753,0.126
2,"test",754,0.395
2,"test",755,0.171
2,"test",756,0.224
2,"test",757,0.381
2,"test",758,0.339
2,"test",759,0.138
2,"test",760,0.403
2,"test",761,0.193
2,"test",762,0.03
2,"test",763,0.017
2,"test",764,0.184
2,"test",765,0.037
2,"test",766,0.049
2,"test",767,0.136
2,"test",768,0.239
2,"test",769,0.566
2,"test",770,0.268
2,"test",771,0.116
2,"test",772,0.149
2,"test",773,0.257
2,"test",774,0.442
2,"test",775,0.315
2,"test",776,0.086
2,"test",777,0.54
2,"test",778,0.176
2,"test",779,0.594
2,"test",780,0.151
2,"test",781,0.014
2,"test",782,0.195
2,"test",783,0.004
2,"test",784,0.302
2,"test",785,0.288
2,"test",786,0.116
2,"test",787,0.405
2,"test",788,0.13
2,"test",789,0.195
2,"test",790,0.336
2,"test",791,0.129
2,"test",792,0.63
2,"test",793,0.085
2,"test",794,0.386
2,"test",795,0.274
2,"test",796,0.277
2,"test",797,0.05
2,"test",798,0.17
2,"test",799,0.173
2,"test",800,0.534
2,"test",801,0.177
2,"test",802,0.246
2,"test",803,0.423
2,"test",804,0.267
2,"test",805,0.04
2,"test",806,0.348
2,"test",807,0.43
2,"test",808,0.136
2,"test",809,0.293
2,"test",810,0.303
2,"test",811,0.251
2,"test",812,0.146
2,"test",813,0.122
2,"test",814,0.268
2,"test",815,0.041
2,"test",816,0.1
2,"test",817,0.378
2,"test",818,0.007
2,"test",819,0.143
2,"test",820,0.346
2,"test",821,0.427
2,"test",822,0.114
2,"test",823,0.203
2,"test",824,0.042
2,"test",825,0.141
2,"test",826,0.466
2,"test",827,0.286
2,"test",828,0.071
2,"test",829,0.07
2,"test",830,0.228
2,"test",831,0.191
2,"test",832,0.125
2,"test",833,0.155
2,"test",834,0.293
2,"test",835,0.122
2,"test",836,0.18
2,"test",837,0.371
2,"test",838,0.285
2,"test",839,0.052
2,"test",840,0.389
2,"test",841,0.342
2,"test",842,0.179
2,"test",843,0.103
2,"test",844,0.026
2,"test",845,0.316
2,"test",846,0.132
2,"test",847,0.038
2,"test",848,0.136
2,"test",849,0.479
2,"test",850,0.237
2,"test",851,0.353
2,"test",852,0.074
2,"test",853,0.02
2,"test",854,0.074
2,"test",855,0.242
2,"test",856,0.222
2,"test",857,0.22
2,"test",858,0.276
2,"test",859,0.186
2,"test",860,0.101
2,"test",861,0.02
2,"test",862,0.219
2,"test",863,0.21
2,"test",864,0.039
2,"test",865,0.084
2,"test",866,0.322
2,"test",867,0.095
2,"test",868,0.707
2,"test",869,0.128
2,"test",870,0.692
2,"test",871,0.005
2,"test",872,0.414
2,"test",873,0.432
2,"test",874,0.028
2,"test",875,0.347
2,"test",876,0.03
2,"test",877,0.224
2,"test",878,0.122
2,"test",879,0.046
2,"test",880,0.249
2,"test",881,0.238
2,"test",882,0.242
2,"test",883,0.011
2,"test",884,0.255
2,"test",885,0.163
2,"test",886,0.115
2,"test",887,0.193
2,"test",888,0.63
2,"test",889,0.283
2,"test",890,0.173
2,"test",891,0.29
2,"test",892,0.56
2,"test",893,0.147
2,"test",894,0.261
2,"test",895,0.022
2,"test",896,0.215
2,"test",897,0.026
2,"test",898,0.182
2,"test",899,0.14
2,"test",900,0.503
2,"test",901,0.06
2,"test",902,0.089
2,"test",903,0.443
2,"test",904,0.113
2,"test",905,0.195
2,"test",906,0.16
2,"test",907,0.316
2,"test",908,0.162
2,"test",909,0.351
2,"test",910,0.032
2,"test",911,0.453
2,"test",912,0.192
2,"test",913,0.485
2,"test",914,0.486
2,"test",915,0.161
2,"test",916,0.159
2,"test",917,0.248
2,"test",918,0.676
2,"test",919,0.127
2,"test",920,0.257
2,"test",921,0.317
2,"test",922,0.079
2,"test",923,0.108
2,"test",924,0.463
2,"test",925,0.245
2,"test",926,0.373
2,"test",927,0.301
2,"test",928,0.292
2,"test",929,0.056
2,"test",930,0.364
2,"test",931,0.079
2,"test",932,0.135
2,"test",933,0.053
2,"test",934,0.583
2,"test",935,0.159
2,"test",936,0.433
2,"test",937,0.446
2,"test",938,0.328
2,"test",939,0.249
2,"test",940,0.339
2,"test",941,0.154
2,"test",942,0.336
2,"test",943,0.369
2,"test",944,0.29
2,"test",945,0.388
2,"test",946,0.102
2,"test",947,0.47
2,"test",948,0.292
2,"test",949,0.117
2,"test",950,0.12
2,"test",951,0.04
2,"test",952,0.148
2,"test",953,0.129
2,"test",954,0.065
2,"test",955,0.08
2,"test",956,0.242
2,"test",957,0.493
2,"test",958,0.245
2,"test",959,0.12
2,"test",960,0.009
2,"test",961,0.12
2,"test",962,0.351
2,"test",963,0.08
2,"test",964,0.277
2,"test",965,0.289
2,"test",966,0.272
2,"test",967,0.102
2,"test",968,0.672
2,"test",969,0.446
2,"test",970,0.456
2,"test",971,0.369
2,"test",972,0.027
2,"test",973,0.285
2,"test",974,0.271
2,"test",975,0.309
2,"test",976,0.18
2,"test",977,0.186
2,"test",978,0.291
2,"test",979,0.01
2,"test",980,0.15
2,"test",981,0.177
2,"test",982,0.296
2,"test",983,0.11
2,"test",984,0.582
2,"test",985,0.068
2,"test",986,0.18
2,"test",987,0.007
2,"test",988,0.316
2,"test",989,0.2
2,"test",990,0.266
2,"test",991,0.294
2,"test",992,0.228
2,"test",993,0.006
2,"test",994,0.483
2,"test",995,0.104
2,"test",996,0.429
2,"test",997,0.029
2,"test",998,0.145
2,"test",999,0.052
2,"test",1000,0.022
